Series,Asset,Mean Return,Std Deviation
23-38,S&P 500 (includes dividends),0.08949,0.17205003219687975
23-38,US Small cap (bottom decile),0.100745,0.23895534151142575
23-38,US T. Bond (10-year),0.042395,0.09997361480858205
23-38,Baa Corporate Bond,0.05804999999999999,0.06598730739196823
23-38,Real Estate,0.00178,0.05650674482330686
23-38,Gold*,0.006284999999999999,0.14547385467752216
23-38,3-month T.Bill,0.004024999999999999,0.019175419435473004
23-38,Bitcoin*,0.34822500000000006,0.09278445238973584
23-38,International Stocks,0.025755,0.1847579824498724
23-38,Emerging Markets,0.053125,0.3346441234238325
23-38,NASDAQ 100,0.164655,0.3489657025448656
23-38,Ethereum,0.22870000000000004,0.08864114525195932
23-38,XRP,0.06793,0.09889562333991062
23-38,SOL,0.37833999999999995,0.10618775526594887
