Series,Asset,Mean Return,Std Deviation
19-36,S&P 500 (includes dividends),0.140375,0.16853263895974818
19-36,US Small cap (bottom decile),0.12947499999999998,0.24737892493096494
19-36,US T. Bond (10-year),0.07533500000000001,0.09447186868948984
19-36,Baa Corporate Bond,0.09580999999999999,0.07113236660583822
19-36,Real Estate,0.016065000000000003,0.05801499148359935
19-36,Gold*,0.03834499999999999,0.1650033826607009
19-36,3-month T.Bill,0.034015,0.02684866506531514
19-36,Bitcoin*,0.37723,0.09374020145285081
19-36,International Stocks,0.07645500000000001,0.1916268810804778
19-36,Emerging Markets,0.18561,0.34497775809310866
19-36,NASDAQ 100,0.17560499999999996,0.2350182847869725
19-36,Ethereum,0.25493,0.08687362933413229
19-36,XRP,0.09131999999999998,0.10579784894838487
19-36,SOL,0.40798999999999996,0.10759508353080079
