Series,Asset,Mean Return,Std Deviation
30-36,S&P 500 (includes dividends),0.027515000000000005,0.19501782718780514
30-36,US Small cap (bottom decile),0.09448999999999999,0.3209127064450623
30-36,US T. Bond (10-year),0.037815,0.09118460901409092
30-36,Baa Corporate Bond,0.045965000000000006,0.06614983211976945
30-36,Real Estate,0.008275000000000001,0.08152725004561358
30-36,Gold*,0.09742,0.1448612860999319
30-36,3-month T.Bill,0.0,0.0
30-36,Bitcoin*,0.34701,0.09518913527122835
30-36,International Stocks,0.03684499999999999,0.23359915616961868
30-36,Emerging Markets,0.129365,0.35245590881398875
30-36,NASDAQ 100,0.06157499999999999,0.35265493925962604
30-36,Ethereum,0.22836499999999998,0.1005967838504424
30-36,XRP,0.066455,0.09377133146790205
30-36,SOL,0.377065,0.10775429787496328
