Series,Asset,Mean Return,Std Deviation
40-41,S&P 500 (includes dividends),0.132395,0.11488352213391934
40-41,US Small cap (bottom decile),0.1177,0.2196668697919887
40-41,US T. Bond (10-year),0.028360000000000003,0.07612767945331954
40-41,Baa Corporate Bond,0.06959499999999999,0.06934053629504326
40-41,Real Estate,0.029945,0.04719825459529309
40-41,Gold*,0.04421499999999999,0.1584924015279763
40-41,3-month T.Bill,0.0,0.0
40-41,Bitcoin*,0.37119500000000005,0.09913032079036162
40-41,International Stocks,0.06921,0.1504259947440496
40-41,Emerging Markets,0.079975,0.24205686994893097
40-41,NASDAQ 100,0.17678500000000003,0.1497723615673923
40-41,Ethereum,0.249005,0.08598014137303053
40-41,XRP,0.086485,0.10820954464663263
40-41,SOL,0.40187000000000006,0.11305764761488064
