Series,Asset,Mean Return,Std Deviation
27-34,S&P 500 (includes dividends),0.096655,0.18253625299620552
27-34,US Small cap (bottom decile),0.176145,0.3312787147037815
27-34,US T. Bond (10-year),0.059745000000000006,0.0809589335469078
27-34,Baa Corporate Bond,0.08421500000000001,0.05102577547826093
27-34,Real Estate,0.049464999999999995,0.07432684770305871
27-34,Gold*,0.10547,0.13842326812315456
27-34,3-month T.Bill,0.02613499999999999,0.01992745461338254
27-34,Bitcoin*,0.37723,0.09374020145285081
27-34,International Stocks,0.097635,0.21515443725013214
27-34,Emerging Markets,0.17396999999999999,0.34777146170861606
27-34,NASDAQ 100,0.17065000000000002,0.3882476468224346
27-34,Ethereum,0.25493,0.08687362933413229
27-34,XRP,0.09131999999999998,0.10579784894838487
27-34,SOL,0.40798999999999996,0.10759508353080079
