Series,Asset,Mean Return,Std Deviation
23-36,S&P 500 (includes dividends),0.116955,0.17585406472114135
23-36,US Small cap (bottom decile),0.131955,0.2405030702834986
23-36,US T. Bond (10-year),0.06621,0.10023300170891296
23-36,Baa Corporate Bond,0.08127499999999999,0.06638520661935712
23-36,Real Estate,0.025735,0.061478548034424596
23-36,Gold*,0.05089500000000001,0.1565526360954074
23-36,3-month T.Bill,0.029504999999999997,0.021595771394077663
23-36,Bitcoin*,0.37723,0.09374020145285081
23-36,International Stocks,0.06834,0.19717468183794476
23-36,Emerging Markets,0.11227999999999996,0.3510944131531694
23-36,NASDAQ 100,0.18734,0.35935163016920235
23-36,Ethereum,0.25493,0.08687362933413229
23-36,XRP,0.09131999999999998,0.10579784894838487
23-36,SOL,0.40798999999999996,0.10759508353080079
