Series,Asset,Mean Return,Std Deviation
21-36,S&P 500 (includes dividends),0.106375,0.1615363699474192
21-36,US Small cap (bottom decile),0.096585,0.25777213371707314
21-36,US T. Bond (10-year),0.033545000000000005,0.09616783834307054
21-36,Baa Corporate Bond,0.052489999999999995,0.0729657302401181
21-36,Real Estate,-0.013219999999999999,0.06002031761258673
21-36,Gold*,0.016779999999999996,0.16112920804190198
21-36,3-month T.Bill,0.0,0.0
21-36,Bitcoin*,0.33618000000000003,0.09752184964352727
21-36,International Stocks,0.04834,0.18987735487608007
21-36,Emerging Markets,0.118825,0.34624768876294926
21-36,NASDAQ 100,0.21066500000000002,0.3164110705279314
21-36,Ethereum,0.21824,0.09920322787617665
21-36,XRP,0.057765,0.09343910640231508
21-36,SOL,0.36603,0.11012428911294539
