Series,Asset,Mean Return,Std Deviation
27-35,S&P 500 (includes dividends),0.09855,0.18476232385361868
27-35,US Small cap (bottom decile),0.15553,0.29325910781387415
27-35,US T. Bond (10-year),0.055005000000000005,0.08695960632143494
27-35,Baa Corporate Bond,0.07756500000000001,0.05424287753390204
27-35,Real Estate,0.04991999999999999,0.07466731547337162
27-35,Gold*,0.08172,0.16053271055425042
27-35,3-month T.Bill,0.02566,0.02043651015629677
27-35,Bitcoin*,0.37723,0.09374020145285081
27-35,International Stocks,0.08969500000000001,0.20648674348936327
27-35,Emerging Markets,0.144695,0.3378184353122874
27-35,NASDAQ 100,0.163585,0.3833624398522548
27-35,Ethereum,0.25493,0.08687362933413229
27-35,XRP,0.09131999999999998,0.10579784894838487
27-35,SOL,0.40798999999999996,0.10759508353080079
