Series,Asset,Mean Return,Std Deviation
24-25,S&P 500 (includes dividends),0.073735,0.1906507340524469
24-25,US Small cap (bottom decile),0.12109,0.2561992376421543
24-25,US T. Bond (10-year),0.034620000000000005,0.09915599936729153
24-25,Baa Corporate Bond,0.045294999999999995,0.06486461589138444
24-25,Real Estate,0.014085000000000004,0.037481381693905184
24-25,Gold*,-0.0269,0.1336207673742529
24-25,3-month T.Bill,0.0,0.0
24-25,Bitcoin*,0.3210950000000001,0.07902442976700307
24-25,International Stocks,0.018255,0.17927113389324123
24-25,Emerging Markets,0.008895000000000009,0.3241785756663334
24-25,NASDAQ 100,0.166645,0.4588817614879848
24-25,Ethereum,0.20437500000000003,0.0834005671759081
24-25,XRP,0.047415000000000006,0.10252523835622135
24-25,SOL,0.3505,0.09196998366171891
