Series,Asset,Mean Return,Std Deviation
20-37,S&P 500 (includes dividends),0.14455,0.1727009081742494
20-37,US Small cap (bottom decile),0.10749,0.25770313581818577
20-37,US T. Bond (10-year),0.07788999999999999,0.09640591213580649
20-37,Baa Corporate Bond,0.089035,0.073892598269024
20-37,Real Estate,0.011514999999999997,0.05121417643993753
20-37,Gold*,0.030619999999999998,0.16023360446548035
20-37,3-month T.Bill,0.03151999999999999,0.026960313913524624
20-37,Bitcoin*,0.37723,0.09374020145285081
20-37,International Stocks,0.06512000000000001,0.18774880642973332
20-37,Emerging Markets,0.128155,0.3572186923779473
20-37,NASDAQ 100,0.214955,0.277035803262816
20-37,Ethereum,0.25493,0.08687362933413229
20-37,XRP,0.09131999999999998,0.10579784894838487
20-37,SOL,0.40798999999999996,0.10759508353080079
