Series,Asset,Mean Return,Std Deviation
25-26,S&P 500 (includes dividends),0.133755,0.20549893705705377
25-26,US Small cap (bottom decile),0.21127,0.30213128742668355
25-26,US T. Bond (10-year),0.07747499999999999,0.0985329433288818
25-26,Baa Corporate Bond,0.09307999999999998,0.05933639692465325
25-26,Real Estate,0.06578,0.033682848985640654
25-26,Gold*,0.017009999999999997,0.12755402529289717
25-26,3-month T.Bill,0.03963,0.016915396287966396
25-26,Bitcoin*,0.37723,0.09374020145285081
25-26,International Stocks,0.07032000000000001,0.19230462019246553
25-26,Emerging Markets,0.05691499999999999,0.3151578539732948
25-26,NASDAQ 100,0.24097999999999997,0.4835343264361955
25-26,Ethereum,0.25493,0.08687362933413229
25-26,XRP,0.09131999999999998,0.10579784894838487
25-26,SOL,0.40798999999999996,0.10759508353080079
