Series,Asset,Mean Return,Std Deviation
37-43,S&P 500 (includes dividends),0.10726500000000001,0.15185853623130902
37-43,US Small cap (bottom decile),0.09508499999999999,0.24073412561754118
37-43,US T. Bond (10-year),0.018810000000000004,0.08707721256085556
37-43,Baa Corporate Bond,0.04313500000000001,0.06678978234966626
37-43,Real Estate,0.017109999999999997,0.06480130684192296
37-43,Gold*,0.037434999999999996,0.1651683711119943
37-43,3-month T.Bill,-0.011225,0.017221219316205287
37-43,Bitcoin*,0.350725,0.09864099113238343
37-43,International Stocks,0.054945,0.1725265791117415
37-43,Emerging Markets,0.06243,0.2672839670699153
37-43,NASDAQ 100,0.15816999999999998,0.1989269162280459
37-43,Ethereum,0.230565,0.08792861503575082
37-43,XRP,0.07004,0.1043128260771921
37-43,SOL,0.380935,0.1122570793688356
