Series,Asset,Mean Return,Std Deviation
20-37,S&P 500 (includes dividends),0.10927000000000002,0.16316534752078624
20-37,US Small cap (bottom decile),0.074985,0.2556856113832397
20-37,US T. Bond (10-year),0.044884999999999994,0.08907259177358183
20-37,Baa Corporate Bond,0.05608,0.07150897330515867
20-37,Real Estate,-0.018845,0.05512539270656156
20-37,Gold*,0.00036500000000000145,0.16263506540718703
20-37,3-month T.Bill,0.0,0.0
20-37,Bitcoin*,0.336465,0.10325350650347502
20-37,International Stocks,0.033264999999999996,0.18527836035487114
20-37,Emerging Markets,0.09307,0.34366140634427705
20-37,NASDAQ 100,0.177515,0.2645107027483407
20-37,Ethereum,0.218555,0.10411587914181815
20-37,XRP,0.057345000000000014,0.08906209232593676
20-37,SOL,0.36632000000000003,0.11582935997224082
