Series,Asset,Mean Return,Std Deviation
42-44,S&P 500 (includes dividends),0.11584000000000001,0.13969295427359324
42-44,US Small cap (bottom decile),0.08532499999999998,0.21466927776416792
42-44,US T. Bond (10-year),0.004684999999999999,0.08935824572442864
42-44,Baa Corporate Bond,0.033479999999999996,0.08534302055759883
42-44,Real Estate,0.041420000000000005,0.040134190700173523
42-44,Gold*,0.008815,0.14564053540354613
42-44,3-month T.Bill,-0.014450000000000001,0.0154667214911309
42-44,Bitcoin*,0.34880999999999995,0.10356454331275229
42-44,International Stocks,0.0428,0.1423912179432721
42-44,Emerging Markets,0.021625000000000005,0.1778761274329029
42-44,NASDAQ 100,0.16573000000000002,0.2000365311373742
42-44,Ethereum,0.22832499999999997,0.08597906033325484
42-44,XRP,0.068505,0.10710598034804496
42-44,SOL,0.37903500000000007,0.11730944806477932
