Series,Asset,Mean Return,Std Deviation
42-45,S&P 500 (includes dividends),0.136595,0.13741574059458364
42-45,US Small cap (bottom decile),0.08546,0.1948102704522639
42-45,US T. Bond (10-year),0.03223999999999999,0.0790456390487899
42-45,Baa Corporate Bond,0.06018000000000001,0.07961805931081875
42-45,Real Estate,0.06158,0.042707371482536456
42-45,Gold*,0.051164999999999995,0.13076657900323968
42-45,3-month T.Bill,0.00935,0.012673698417547554
42-45,Bitcoin*,0.37723,0.09374020145285081
42-45,International Stocks,0.06287999999999998,0.14102706571136583
42-45,Emerging Markets,0.0495,0.1786241776527054
42-45,NASDAQ 100,0.19927,0.2117410411949365
42-45,Ethereum,0.25493,0.08687362933413229
42-45,XRP,0.09131999999999998,0.10579784894838487
42-45,SOL,0.40798999999999996,0.10759508353080079
