Series,Asset,Mean Return,Std Deviation
21-26,S&P 500 (includes dividends),0.114595,0.16478621708779306
21-26,US Small cap (bottom decile),0.14288,0.2669462208799841
21-26,US T. Bond (10-year),0.03608,0.09030073497398626
21-26,Baa Corporate Bond,0.052555,0.06456593101139657
21-26,Real Estate,0.006125000000000001,0.04882724514470433
21-26,Gold*,-0.04337,0.12158188100812427
21-26,3-month T.Bill,0.0,0.0
21-26,Bitcoin*,0.32025000000000003,0.09126680667142902
21-26,International Stocks,0.037425,0.17944182131499364
21-26,Emerging Markets,0.07165500000000001,0.3337819213593147
21-26,NASDAQ 100,0.25189,0.4111845633750065
21-26,Ethereum,0.20353999999999997,0.09141627978935873
21-26,XRP,0.04542,0.09228709552261356
21-26,SOL,0.349735,0.10419131833214068
