Series,Asset,Mean Return,Std Deviation
21-30,S&P 500 (includes dividends),0.054400000000000004,0.18209509661307827
21-30,US Small cap (bottom decile),0.10383500000000001,0.2954736096061444
21-30,US T. Bond (10-year),0.03269,0.0905652070987645
21-30,Baa Corporate Bond,0.039875,0.0635349706854422
21-30,Real Estate,0.001135,0.06524270699311513
21-30,Gold*,0.009180000000000002,0.13803775837372217
21-30,3-month T.Bill,0.0,0.0
21-30,Bitcoin*,0.32516999999999996,0.10110337648586275
21-30,International Stocks,0.025324999999999997,0.2119326627790808
21-30,Emerging Markets,0.11712,0.35504980317814866
21-30,NASDAQ 100,0.15631999999999996,0.41868245799361953
21-30,Ethereum,0.207625,0.09405817838472437
21-30,XRP,0.048909999999999995,0.09366087707648717
21-30,SOL,0.354835,0.1142503266147583
