Series,Asset,Mean Return,Std Deviation
26-31,S&P 500 (includes dividends),0.040844999999999985,0.20558612352055894
26-31,US Small cap (bottom decile),0.14835999999999996,0.334703039471677
26-31,US T. Bond (10-year),0.040885,0.08378144044570907
26-31,Baa Corporate Bond,0.057824999999999994,0.06306261612581243
26-31,Real Estate,0.02417,0.06913929570458695
26-31,Gold*,0.051505,0.14787433667600483
26-31,3-month T.Bill,0.0,0.0
26-31,Bitcoin*,0.334075,0.09203631934702391
26-31,International Stocks,0.031229999999999997,0.23052040233943902
26-31,Emerging Markets,0.09205500000000003,0.3595640920468473
26-31,NASDAQ 100,0.082955,0.4237672281546731
26-31,Ethereum,0.21625,0.09339599619503587
26-31,XRP,0.056315000000000004,0.09221980763942544
26-31,SOL,0.36384999999999995,0.10500790195830126
