Series,Asset,Mean Return,Std Deviation
33-44,S&P 500 (includes dividends),0.09261000000000001,0.1848663497317938
33-44,US Small cap (bottom decile),0.12043999999999999,0.30268612960066665
33-44,US T. Bond (10-year),0.036815,0.09508338321261972
33-44,Baa Corporate Bond,0.06295500000000001,0.08191867260309234
33-44,Real Estate,0.047035,0.0759550162925399
33-44,Gold*,0.10695000000000002,0.15217285358572025
33-44,3-month T.Bill,0.012875000000000001,0.014280899094502714
33-44,Bitcoin*,0.37723,0.09374020145285081
33-44,International Stocks,0.07174999999999998,0.20080593275991365
33-44,Emerging Markets,0.12101499999999998,0.30471556931704447
33-44,NASDAQ 100,0.12971500000000002,0.27252437703616045
33-44,Ethereum,0.25493,0.08687362933413229
33-44,XRP,0.09131999999999998,0.10579784894838487
33-44,SOL,0.40798999999999996,0.10759508353080079
