Series,Asset,Mean Return,Std Deviation
20-26,S&P 500 (includes dividends),0.11764000000000001,0.16613512065722125
20-26,US Small cap (bottom decile),0.12628999999999999,0.2655941995641194
20-26,US T. Bond (10-year),0.04667000000000001,0.08274103608628296
20-26,Baa Corporate Bond,0.05796,0.06123666256504565
20-26,Real Estate,0.002949999999999999,0.049316758121139184
20-26,Gold*,-0.04662500000000001,0.12224942094362916
20-26,3-month T.Bill,0.0,0.0
20-26,Bitcoin*,0.318085,0.09079596139291195
20-26,International Stocks,0.027839999999999993,0.17441688233111283
20-26,Emerging Markets,0.06843500000000001,0.32878849108267316
20-26,NASDAQ 100,0.213745,0.3791012577899139
20-26,Ethereum,0.20185499999999995,0.09491373077418085
20-26,XRP,0.043565,0.09043128985152499
20-26,SOL,0.34748499999999993,0.10340415992344644
