Series,Asset,Mean Return,Std Deviation
27-37,S&P 500 (includes dividends),0.07334500000000001,0.1819991367099248
27-37,US Small cap (bottom decile),0.11621,0.29886738284114545
27-37,US T. Bond (10-year),0.033295,0.08560655702259704
27-37,Baa Corporate Bond,0.050379999999999994,0.06422930631319074
27-37,Real Estate,0.01759,0.06806548626912637
27-37,Gold*,0.040935,0.16586324193839874
27-37,3-month T.Bill,0.0,0.0
27-37,Bitcoin*,0.346085,0.09288200366735828
27-37,International Stocks,0.04585499999999999,0.20419349305319
27-37,Emerging Markets,0.08164999999999999,0.3342546972468434
27-37,NASDAQ 100,0.143775,0.3678572347142013
27-37,Ethereum,0.22769499999999993,0.10098509256842135
27-37,XRP,0.06559500000000001,0.09049531814001847
27-37,SOL,0.37609000000000004,0.10536956466596384
