Series,Asset,Mean Return,Std Deviation
20-29,S&P 500 (includes dividends),0.087395,0.15722877892120332
20-29,US Small cap (bottom decile),0.101335,0.27033334252168634
20-29,US T. Bond (10-year),0.038880000000000005,0.07775455038300433
20-29,Baa Corporate Bond,0.04906,0.05746668050636866
20-29,Real Estate,0.005344999999999998,0.057819396444992045
20-29,Gold*,0.0017949999999999993,0.14041699730295812
20-29,3-month T.Bill,0.0,0.0
20-29,Bitcoin*,0.320695,0.09845111784669161
20-29,International Stocks,0.045075000000000004,0.1790627260722372
20-29,Emerging Markets,0.12643,0.33015301412654424
20-29,NASDAQ 100,0.17794000000000004,0.38096328100446136
20-29,Ethereum,0.20393500000000003,0.09760524292971366
20-29,XRP,0.045345,0.09216844690707963
20-29,SOL,0.35019999999999996,0.11107830808180233
