Series,Asset,Mean Return,Std Deviation
29-38,S&P 500 (includes dividends),0.057825,0.1752649118965495
29-38,US Small cap (bottom decile),0.105575,0.3039627035206441
29-38,US T. Bond (10-year),0.03566999999999999,0.08454536683125563
29-38,Baa Corporate Bond,0.053285000000000006,0.06458336330502983
29-38,Real Estate,0.017125000000000005,0.07213193960047322
29-38,Gold*,0.07519,0.15339269487855434
29-38,3-month T.Bill,0.0,0.0
29-38,Bitcoin*,0.350165,0.10094107856618761
29-38,International Stocks,0.05072000000000001,0.20349877175369674
29-38,Emerging Markets,0.11170000000000002,0.3332042174497733
29-38,NASDAQ 100,0.128125,0.3647885701622964
29-38,Ethereum,0.23078500000000002,0.09984898742337692
29-38,XRP,0.06863000000000001,0.09354861443740305
29-38,SOL,0.38033000000000006,0.11383427982447948
