Series,Asset,Mean Return,Std Deviation
37-42,S&P 500 (includes dividends),0.09683499999999998,0.1523025150118913
37-42,US Small cap (bottom decile),0.07993,0.2474111581111384
37-42,US T. Bond (10-year),0.030514999999999997,0.0849699592425712
37-42,Baa Corporate Bond,0.050505,0.06318217999104694
37-42,Real Estate,0.008264999999999998,0.06345653526959262
37-42,Gold*,0.046875,0.16222091134914565
37-42,3-month T.Bill,-0.009375,0.012426282629974259
37-42,Bitcoin*,0.35309500000000005,0.0953184108520931
37-42,International Stocks,0.04559500000000001,0.17811066481559332
37-42,Emerging Markets,0.056495,0.2720405203467423
37-42,NASDAQ 100,0.148895,0.20200889108885126
37-42,Ethereum,0.233085,0.08962418185782346
37-42,XRP,0.071705,0.09942158759015754
37-42,SOL,0.38334,0.10888053037497955
