Series,Asset,Mean Return,Std Deviation
21-34,S&P 500 (includes dividends),0.101755,0.1582538083852046
21-34,US Small cap (bottom decile),0.12345500000000001,0.3011518527167596
21-34,US T. Bond (10-year),0.033990000000000006,0.09068126307944885
21-34,Baa Corporate Bond,0.057665,0.07199578405054445
21-34,Real Estate,-0.010374999999999999,0.0643493579487865
21-34,Gold*,0.041525,0.1493781808734215
21-34,3-month T.Bill,0.0,0.0
21-34,Bitcoin*,0.33425,0.09102572510877871
21-34,International Stocks,0.06741,0.20052775342764118
21-34,Emerging Markets,0.16040000000000004,0.35563398837036164
21-34,NASDAQ 100,0.21255000000000002,0.3217720891693701
21-34,Ethereum,0.21618999999999997,0.09044743690180095
21-34,XRP,0.057080000000000006,0.10044984923097852
21-34,SOL,0.36401,0.10385515672775893
