Series,Asset,Mean Return,Std Deviation
19-29,S&P 500 (includes dividends),0.096155,0.16247177074640903
19-29,US Small cap (bottom decile),0.12934500000000002,0.26073081192961006
19-29,US T. Bond (10-year),0.048850000000000005,0.08087673857238101
19-29,Baa Corporate Bond,0.065415,0.05835158659278029
19-29,Real Estate,0.01796,0.051219192537666255
19-29,Gold*,0.006254999999999997,0.13966735848549508
19-29,3-month T.Bill,0.01353,0.014848359824360542
19-29,Bitcoin*,0.336555,0.09026020557547117
19-29,International Stocks,0.061625000000000006,0.18054796672760864
19-29,Emerging Markets,0.17096999999999998,0.31846055708839777
19-29,NASDAQ 100,0.15934500000000001,0.3655816943404608
19-29,Ethereum,0.21818500000000002,0.08850877610366344
19-29,XRP,0.05906,0.10203858609678781
19-29,SOL,0.366375,0.1032910954280999
