Series,Asset,Mean Return,Std Deviation
19-26,S&P 500 (includes dividends),0.16271,0.1762419625640303
19-26,US Small cap (bottom decile),0.190245,0.2553886068328029
19-26,US T. Bond (10-year),0.090635,0.089093766543132
19-26,Baa Corporate Bond,0.108775,0.06250167050399112
19-26,Real Estate,0.04791499999999999,0.038390312305936876
19-26,Gold*,-0.012295000000000004,0.119367409265414
19-26,3-month T.Bill,0.046045,0.01881229930824932
19-26,Bitcoin*,0.37723,0.09374020145285081
19-26,International Stocks,0.07722500000000002,0.17908771997925602
19-26,Emerging Markets,0.148225,0.33413544980410187
19-26,NASDAQ 100,0.23319499999999999,0.37440407593794617
19-26,Ethereum,0.25493,0.08687362933413229
19-26,XRP,0.09131999999999998,0.10579784894838487
19-26,SOL,0.40798999999999996,0.10759508353080079
