Series,Asset,Mean Return,Std Deviation
19-40,S&P 500 (includes dividends),0.12855,0.12137612051626524
19-40,US Small cap (bottom decile),0.11826,0.2170090330402231
19-40,US T. Bond (10-year),0.030195,0.08155478930078072
19-40,Baa Corporate Bond,0.067435,0.06997479452217814
19-40,Real Estate,-0.0003100000000000007,0.047850192762082175
19-40,Gold*,-0.022440000000000005,0.15398234485263493
19-40,3-month T.Bill,0.0,0.0
19-40,Bitcoin*,0.339745,0.10020423079102524
19-40,International Stocks,0.049304999999999995,0.16007246541554399
19-40,Emerging Markets,0.13582500000000003,0.3044511193589989
19-40,NASDAQ 100,0.17228000000000002,0.18834329406977204
19-40,Ethereum,0.22108000000000003,0.09642156670743217
19-40,XRP,0.06118999999999999,0.10360809712311912
19-40,SOL,0.36965,0.11283741680656707
