Series,Asset,Mean Return,Std Deviation
30-39,S&P 500 (includes dividends),0.03256000000000001,0.1914810074407546
30-39,US Small cap (bottom decile),0.09997500000000001,0.3138615515679351
30-39,US T. Bond (10-year),0.034865,0.09302684544627003
30-39,Baa Corporate Bond,0.04916,0.056775016744302145
30-39,Real Estate,0.013305,0.07280397961216421
30-39,Gold*,0.06785499999999998,0.14089949189329773
30-39,3-month T.Bill,-0.0033100000000000004,0.01603751851129095
30-39,Bitcoin*,0.34925000000000006,0.0903773638403823
30-39,International Stocks,0.025229999999999995,0.22896872022637776
30-39,Emerging Markets,0.095155,0.34959665702815745
30-39,NASDAQ 100,0.07126000000000002,0.3531067147478224
30-39,Ethereum,0.22952,0.08535887460413365
30-39,XRP,0.069415,0.10614397508746515
30-39,SOL,0.379345,0.10382805358151675
