Series,Asset,Mean Return,Std Deviation
30-34,S&P 500 (includes dividends),0.022895,0.19030292880175625
30-34,US Small cap (bottom decile),0.12136,0.35686053504651394
30-34,US T. Bond (10-year),0.03826000000000001,0.08535497025579952
30-34,Baa Corporate Bond,0.05114,0.06562227959273717
30-34,Real Estate,0.01112,0.08400208393404984
30-34,Gold*,0.12216500000000001,0.11460842843535136
30-34,3-month T.Bill,0.0,0.0
30-34,Bitcoin*,0.34507999999999994,0.08877019177273654
30-34,International Stocks,0.055915000000000006,0.24328590128315677
30-34,Emerging Markets,0.17094,0.3604035404931533
30-34,NASDAQ 100,0.06345999999999999,0.35829941375159524
30-34,Ethereum,0.22631499999999996,0.09221100102767736
30-34,XRP,0.06577000000000001,0.1008211292600076
30-34,SOL,0.37504499999999996,0.10156993170380588
