Series,Asset,Mean Return,Std Deviation
22-26,S&P 500 (includes dividends),0.11249,0.1678872707628858
22-26,US Small cap (bottom decile),0.152215,0.25242745341353445
22-26,US T. Bond (10-year),0.041785,0.09072651370726027
22-26,Baa Corporate Bond,0.054805000000000006,0.06298839889008802
22-26,Real Estate,0.011575,0.04509521943387651
22-26,Gold*,-0.043755,0.1217783425348133
22-26,3-month T.Bill,0.0,0.0
22-26,Bitcoin*,0.32113,0.08894783273002452
22-26,International Stocks,0.04236,0.17126118065691362
22-26,Emerging Markets,0.062835,0.34265781346932533
22-26,NASDAQ 100,0.24006500000000003,0.4269514680604194
22-26,Ethereum,0.20412499999999997,0.08701227907902606
22-26,XRP,0.046590000000000006,0.09717434088439084
22-26,SOL,0.350615,0.10201252386994349
