Series,Asset,Mean Return,Std Deviation
20-27,S&P 500 (includes dividends),0.121265,0.17200615434215993
20-27,US Small cap (bottom decile),0.129855,0.2623589334741323
20-27,US T. Bond (10-year),0.054055,0.08360235123236037
20-27,Baa Corporate Bond,0.06742999999999999,0.05841577923093977
20-27,Real Estate,0.024655,0.04466763192855945
20-27,Gold*,-0.024160000000000008,0.11923296259181457
20-27,3-month T.Bill,0.015280000000000002,0.015533583312497982
20-27,Bitcoin*,0.33965499999999993,0.09383047128787782
20-27,International Stocks,0.04542,0.17377253613787616
20-27,Emerging Markets,0.10343500000000001,0.32952208978745984
20-27,NASDAQ 100,0.21536499999999997,0.39387277437611357
20-27,Ethereum,0.220975,0.09058115799773442
20-27,XRP,0.060985,0.0974704288489591
20-27,SOL,0.36957,0.10707303016854283
