Series,Asset,Mean Return,Std Deviation
23-31,S&P 500 (includes dividends),0.049065,0.1918251651209617
23-31,US Small cap (bottom decile),0.125385,0.28231953765565937
23-31,US T. Bond (10-year),0.046599999999999996,0.09581339319630358
23-31,Baa Corporate Bond,0.06050500000000001,0.06112630990954627
23-31,Real Estate,0.017655,0.060152555836674226
23-31,Gold*,0.037555000000000005,0.1335073089858064
23-31,3-month T.Bill,0.010495,0.01635772712946714
23-31,Bitcoin*,0.34348,0.09223558281293671
23-31,International Stocks,0.029664999999999997,0.21570140002717694
23-31,Emerging Markets,0.09733499999999999,0.36177361091244836
23-31,NASDAQ 100,0.08990999999999998,0.4062493075621629
23-31,Ethereum,0.224215,0.08598628577921752
23-31,XRP,0.06440500000000002,0.10130599023697827
23-31,SOL,0.3734799999999999,0.10572517302197389
