Series,Asset,Mean Return,Std Deviation
33-38,S&P 500 (includes dividends),0.04487,0.18444717429460167
33-38,US Small cap (bottom decile),0.08748,0.3227124980862264
33-38,US T. Bond (10-year),0.037439999999999994,0.09562926990810865
33-38,Baa Corporate Bond,0.057484999999999994,0.06220287922765734
33-38,Real Estate,-0.010369999999999999,0.07684088892332204
33-38,Gold*,0.11055,0.14649048289546787
33-38,3-month T.Bill,-0.00897,0.014004927704204688
33-38,Bitcoin*,0.34833500000000006,0.09125501154226516
33-38,International Stocks,0.035595,0.21865895934079627
33-38,Emerging Markets,0.117815,0.3517687462180082
33-38,NASDAQ 100,0.08516500000000002,0.26535945288766727
33-38,Ethereum,0.22881000000000004,0.08776993790586843
33-38,XRP,0.06819499999999999,0.10037528776913589
33-38,SOL,0.37843499999999997,0.10458425097801091
