,S&P 500 (includes dividends),US Small cap (bottom decile),US T. Bond (10-year),Baa Corporate Bond,Real Estate,Gold*,3-month T.Bill,Bitcoin*,International Stocks,Emerging Markets,NASDAQ 100,Ethereum,XRP,SOL
S&P 500 (includes dividends),0.01945573713157895,0.023267430555555555,0.007577741684210526,0.005648236210526316,0.0013058799210526313,-0.0041950155,0.0002654475,-0.004256113631578947,0.009131241052631578,0.0017740251842105264,0.03051490121052631,0.0020263163684210534,-0.003490342947368421,-0.004975030368421051
US Small cap (bottom decile),0.016380576815789475,0.03281580499999999,0.005930004631578947,0.009359537473684211,-0.00030432228947368427,-0.0007576158157894738,-0.001260243552631579,0.00831733942105263,0.01492024736842105,0.04805782086842106,0.02539696878947368,0.0056301615263157885,-0.0077183828421052625,0.009480047736842103
US T. Bond (10-year),0.007577741684210526,0.00929221833333333,0.00895303936842105,0.006160764842105262,-0.0003309482105263158,0.000969449052631579,0.00020559578947368427,0.0003358302105263157,0.0022325315789473677,0.0033148538947368428,0.004868191157894734,-0.0012162676842105264,0.0014522913684210526,0.00044309799999999995
Baa Corporate Bond,0.005648236210526316,0.01266055333333333,0.006160764842105262,0.00512058147368421,-0.0004952728421052632,0.0003497477894736839,6.568947368421055e-05,0.0015495329473684209,0.0020308736842105245,0.008718872421052631,0.002015264631578944,-0.0007622438947368425,0.0009663660000000004,0.0018287883157894734
Real Estate,0.0013058799210526313,0.003812192222222222,-0.0003309482105263158,-0.0004952728421052632,0.0005660636578947367,7.345184210526468e-06,-5.06780263157895e-05,-0.0012751301578947368,0.002128835789473684,-0.000604666868421053,0.004763538999999999,0.0006357829999999999,-0.0009133601052631579,-0.0014958262631578946
Gold*,-0.0041950155,0.013569989444444444,0.000969449052631579,0.0003497477894736839,7.345184210526468e-06,0.008799993973684212,-0.00042327249999999994,0.0023552989999999995,0.007778046315789472,0.014944026236842106,-0.0010615440526315775,0.0010789179473684209,-8.001084210526307e-05,0.002643681736842104
3-month T.Bill,0.0002654475,-0.000644222222222222,0.00020559578947368427,6.568947368421055e-05,-5.06780263157895e-05,-0.00042327249999999994,0.00019586618421052625,-0.0007642760526315786,-0.001004798947368421,-0.0008272885526315797,-0.0002161060526315789,-0.0008922539473684209,0.001055853684210526,-0.0008520823684210526
Bitcoin*,-0.004256113631578947,0.0036662850000000013,0.0003358302105263157,0.0015495329473684209,-0.0012751301578947368,0.0023552989999999995,-0.0007642760526315786,0.008787225368421052,0.00011610842105263062,0.009167408263157895,-0.010380760736842106,0.002647324315789473,-0.0030353469473684207,0.010079406631578944
International Stocks,0.009131241052631578,0.016491170555555552,0.0022325315789473677,0.0020308736842105245,0.002128835789473684,0.007778046315789472,-0.001004798947368421,0.00011610842105263062,0.025284266315789467,0.02876928105263158,0.0295681547368421,0.006062697894736841,-0.007110169473684209,-0.00010913421052631763
Emerging Markets,0.0017740251842105264,0.024633928333333333,0.0033148538947368428,0.008718872421052631,-0.000604666868421053,0.014944026236842106,-0.0008272885526315797,0.009167408263157895,0.02876928105263158,0.12787633734210527,0.016170627421052623,-0.00662723647368421,0.008092036210526315,0.010933784789473683
NASDAQ 100,0.03051490121052631,0.035074050555555555,0.004868191157894734,0.002015264631578944,0.004763538999999999,-0.0010615440526315775,-0.0002161060526315789,-0.010380760736842106,0.0295681547368421,0.016170627421052623,0.11006426515789473,0.00407668136842105,-0.01192771347368421,-0.011922942736842105
Ethereum,0.0020263163684210534,0.0031182683333333327,-0.0012162676842105264,-0.0007622438947368425,0.0006357829999999999,0.0010789179473684209,-0.0008922539473684209,0.002647324315789473,0.006062697894736841,-0.00662723647368421,0.00407668136842105,0.0075470274736842095,-0.008471283789473684,0.002743769789473684
XRP,-0.003490342947368421,-0.004553098888888886,0.0014522913684210526,0.0009663660000000004,-0.0009133601052631579,-8.001084210526307e-05,0.001055853684210526,-0.0030353469473684207,-0.007110169473684209,0.008092036210526315,-0.01192771347368421,-0.008471283789473684,0.01119318484210526,-0.0032106218947368413
SOL,-0.004975030368421051,0.004112933888888887,0.00044309799999999995,0.0018287883157894734,-0.0014958262631578946,0.002643681736842104,-0.0008520823684210526,0.010079406631578944,-0.00010913421052631763,0.010933784789473683,-0.011922942736842105,0.002743769789473684,-0.0032106218947368413,0.011576701999999998
