Series,Asset,Mean Return,Std Deviation
37-40,S&P 500 (includes dividends),0.10508999999999999,0.1551558025103527
37-40,US Small cap (bottom decile),0.106775,0.26547608054607347
37-40,US T. Bond (10-year),0.029595,0.08976224429012455
37-40,Baa Corporate Bond,0.06405,0.07614533541368872
37-40,Real Estate,0.008084999999999998,0.06545424496708006
37-40,Gold*,0.0635,0.17030227924425873
37-40,3-month T.Bill,0.0,0.0
37-40,Bitcoin*,0.36767,0.09895098786773177
37-40,International Stocks,0.062064999999999995,0.18794599245247923
37-40,Emerging Markets,0.098555,0.31991144082962114
37-40,NASDAQ 100,0.15588,0.2091666789403785
37-40,Ethereum,0.2466,0.09633705632337243
37-40,XRP,0.08280499999999999,0.09716756809488279
37-40,SOL,0.39821999999999996,0.11231742424696929
