Series,Asset,Mean Return,Std Deviation
43-44,S&P 500 (includes dividends),0.14538500000000001,0.14275552998782662
43-44,US Small cap (bottom decile),0.11932999999999998,0.21196408856715626
43-44,US T. Bond (10-year),0.00871,0.07868495408907601
43-44,Baa Corporate Bond,0.042644999999999995,0.08022407090538088
43-44,Real Estate,0.06838000000000001,0.04962294248684404
43-44,Gold*,0.015540000000000002,0.14378541540855433
43-44,3-month T.Bill,0.0,0.0
43-44,Bitcoin*,0.36805,0.0955359039700176
43-44,International Stocks,0.06975,0.13714566017655522
43-44,Emerging Markets,0.044105000000000005,0.17007241948188145
43-44,NASDAQ 100,0.194155,0.1969448319093179
43-44,Ethereum,0.24613499999999994,0.08182860955744796
43-44,XRP,0.084315,0.10946713169281744
43-44,SOL,0.39863,0.10958275459789811
