Series,Asset,Mean Return,Std Deviation
27-44,S&P 500 (includes dividends),0.09758,0.17367509169044423
27-44,US Small cap (bottom decile),0.126385,0.2682452712586591
27-44,US T. Bond (10-year),0.011980000000000001,0.08357159930578278
27-44,Baa Corporate Bond,0.037715,0.07381462039603351
27-44,Real Estate,0.05657500000000001,0.04976991138175121
27-44,Gold*,0.007599999999999998,0.1443462175684413
27-44,3-month T.Bill,0.0,0.0
27-44,Bitcoin*,0.348,0.09104302626549135
27-44,International Stocks,0.047915,0.17145524588680647
27-44,Emerging Markets,0.05074000000000002,0.2598349524723643
27-44,NASDAQ 100,0.165145,0.3640375927305484
27-44,Ethereum,0.22866499999999998,0.08951082424989024
27-44,XRP,0.068175,0.10331761390056036
27-44,SOL,0.37807,0.10413459458543872
