Series,Asset,Mean Return,Std Deviation
31-33,S&P 500 (includes dividends),0.004445000000000005,0.19344002599745155
31-33,US Small cap (bottom decile),0.11212,0.35698197005922927
31-33,US T. Bond (10-year),0.041645,0.09151122723757077
31-33,Baa Corporate Bond,0.059940000000000014,0.057045765560828895
31-33,Real Estate,0.005504999999999996,0.08207256400989246
31-33,Gold*,0.14182,0.10609943995090049
31-33,3-month T.Bill,-0.0025000000000000005,0.016523380564011647
31-33,Bitcoin*,0.34358999999999995,0.09070294430316558
31-33,International Stocks,0.039505,0.245198539265418
31-33,Emerging Markets,0.16202499999999997,0.36961300084647575
31-33,NASDAQ 100,0.010419999999999997,0.31807027293715423
31-33,Ethereum,0.22432500000000002,0.08509400297380106
31-33,XRP,0.06466999999999998,0.10276051924639869
31-33,SOL,0.37357500000000005,0.10411921241892315
