Series,Asset,Mean Return,Std Deviation
27-43,S&P 500 (includes dividends),0.13794,0.16051257501156133
27-43,US Small cap (bottom decile),0.17068500000000003,0.2520129722538317
27-43,US T. Bond (10-year),0.044524999999999995,0.07322430481602044
27-43,Baa Corporate Bond,0.07232000000000002,0.05446374554644005
27-43,Real Estate,0.07946499999999998,0.04075467393279476
27-43,Gold*,0.03131,0.142017089038423
27-43,3-month T.Bill,0.020864999999999998,0.020257637286244728
27-43,Bitcoin*,0.37723,0.09374020145285081
27-43,International Stocks,0.08595999999999998,0.16568520373540332
27-43,Emerging Markets,0.09184499999999998,0.25742162317673967
27-43,NASDAQ 100,0.21556000000000003,0.35773226448369394
27-43,Ethereum,0.25493,0.08687362933413229
27-43,XRP,0.09131999999999998,0.10579784894838487
27-43,SOL,0.40798999999999996,0.10759508353080079
