Series,Asset,Mean Return,Std Deviation
27-29,S&P 500 (includes dividends),0.06150000000000001,0.17701124852749658
27-29,US Small cap (bottom decile),0.15143500000000001,0.3022854563679486
27-29,US T. Bond (10-year),0.036675,0.07547770584051537
27-29,Baa Corporate Bond,0.052495,0.04006617519475551
27-29,Real Estate,0.05073999999999999,0.04561127976833432
27-29,Gold*,0.05031,0.13368012842918017
27-29,3-month T.Bill,0.009185,0.017044377835212222
27-29,Bitcoin*,0.342645,0.0952414022918936
27-29,International Stocks,0.06646,0.19490247601786576
27-29,Emerging Markets,0.12265,0.3172563092981347
27-29,NASDAQ 100,0.15623500000000004,0.47087152150364525
27-29,Ethereum,0.22315000000000002,0.0846203627354178
27-29,XRP,0.06387000000000001,0.10494819824937193
27-29,SOL,0.37265500000000007,0.10878698391085696
