Series,Asset,Mean Return,Std Deviation
34-37,S&P 500 (includes dividends),0.08878,0.1792227652363041
34-37,US Small cap (bottom decile),0.12297499999999997,0.32828728092295845
34-37,US T. Bond (10-year),0.053954999999999996,0.09157028634936806
34-37,Baa Corporate Bond,0.07584500000000001,0.06690970722587741
34-37,Real Estate,0.007595000000000002,0.07761187154851479
34-37,Gold*,0.13277499999999998,0.15534626136812124
34-37,3-month T.Bill,0.013725000000000001,0.0180314892691413
34-37,Bitcoin*,0.37723,0.09374020145285081
34-37,International Stocks,0.088425,0.22639122141014867
34-37,Emerging Markets,0.16690999999999998,0.36426013824709047
34-37,NASDAQ 100,0.13705499999999998,0.24852784546944476
34-37,Ethereum,0.25493,0.08687362933413229
34-37,XRP,0.09131999999999998,0.10579784894838487
34-37,SOL,0.40798999999999996,0.10759508353080079
