Series,Asset,Mean Return,Std Deviation
35-39,S&P 500 (includes dividends),0.08743500000000001,0.18525840069026772
35-39,US Small cap (bottom decile),0.10508500000000001,0.2845807170206724
35-39,US T. Bond (10-year),0.03522499999999999,0.09427965609097001
35-39,Baa Corporate Bond,0.065055,0.07390839618281396
35-39,Real Estate,0.006490000000000003,0.07904178708292947
35-39,Gold*,0.08109999999999999,0.16328412756844882
35-39,3-month T.Bill,0.0,0.0
35-39,Bitcoin*,0.36436500000000005,0.0883578684727774
35-39,International Stocks,0.06493499999999999,0.21507154079025598
35-39,Emerging Markets,0.11517499999999999,0.34545493403245586
35-39,NASDAQ 100,0.12653,0.24575871585978923
35-39,Ethereum,0.24392999999999998,0.09291736623133708
35-39,XRP,0.08108,0.10154378158679815
35-39,SOL,0.39475499999999997,0.10134803233361138
