Series,Asset,Mean Return,Std Deviation
28-37,S&P 500 (includes dividends),0.070125,0.18079645686735535
28-37,US Small cap (bottom decile),0.11819000000000002,0.29882693266205196
28-37,US T. Bond (10-year),0.033679999999999995,0.08530428877970045
28-37,Baa Corporate Bond,0.051359999999999996,0.06332074076103593
28-37,Real Estate,0.01739,0.06820172015117322
28-37,Gold*,0.05432500000000001,0.1654267300840943
28-37,3-month T.Bill,0.0,0.0
28-37,Bitcoin*,0.34648500000000004,0.09600662408615902
28-37,International Stocks,0.055775,0.20730381435798143
28-37,Emerging Markets,0.09444500000000002,0.33624743469966467
28-37,NASDAQ 100,0.12689,0.36527688546174336
28-37,Ethereum,0.22794999999999996,0.10207744995577468
28-37,XRP,0.06577000000000001,0.09077569289767295
28-37,SOL,0.37652500000000005,0.10849092067275054
