Series,Asset,Mean Return,Std Deviation
27-38,S&P 500 (includes dividends),0.073855,0.182103526007078
27-38,US Small cap (bottom decile),0.118215,0.299107650529476
27-38,US T. Bond (10-year),0.03479999999999999,0.08476228058828003
27-38,Baa Corporate Bond,0.05573499999999999,0.0646659698596931
27-38,Real Estate,0.021505000000000003,0.06751853137433728
27-38,Gold*,0.035995000000000006,0.16306394765954796
27-38,3-month T.Bill,0.0,0.0
27-38,Bitcoin*,0.3491,0.09488102244944786
27-38,International Stocks,0.035885,0.20052530297091922
27-38,Emerging Markets,0.07399,0.33156187784801994
27-38,NASDAQ 100,0.145565,0.36730839942679466
27-38,Ethereum,0.23012000000000002,0.09843494030924288
27-38,XRP,0.068045,0.09256003158690268
27-38,SOL,0.37920000000000004,0.10767059902655339
