Series,Asset,Mean Return,Std Deviation
28-33,S&P 500 (includes dividends),0.046155,0.18731554428711716
28-33,US Small cap (bottom decile),0.13820499999999997,0.3350070595878305
28-33,US T. Bond (10-year),0.038584999999999994,0.08240112591847018
28-33,Baa Corporate Bond,0.05891500000000001,0.06098052557989313
28-33,Real Estate,0.023424999999999994,0.07322373698395034
28-33,Gold*,0.10122999999999997,0.14351982478132821
28-33,3-month T.Bill,0.0,0.0
28-33,Bitcoin*,0.34126500000000004,0.08629047806834285
28-33,International Stocks,0.06294000000000001,0.22135950373710375
28-33,Emerging Markets,0.14555,0.3481311738562439
28-33,NASDAQ 100,0.09614,0.38847334718572935
28-33,Ethereum,0.22283,0.09022002986850361
28-33,XRP,0.06288,0.10057909482486643
28-33,SOL,0.37117000000000006,0.09911567457959622
