Series,Asset,Mean Return,Std Deviation
24-43,S&P 500 (includes dividends),0.14022500000000002,0.16717681744031881
24-43,US Small cap (bottom decile),0.140515,0.19062881892637104
24-43,US T. Bond (10-year),0.055479999999999995,0.09144931066472088
24-43,Baa Corporate Bond,0.07623,0.06704129991831037
24-43,Real Estate,0.06422000000000001,0.039940028727291146
24-43,Gold*,0.0184,0.13660695828775185
24-43,3-month T.Bill,0.02447,0.0217240129083488
24-43,Bitcoin*,0.37723,0.09374020145285081
24-43,International Stocks,0.07529,0.15701121951195582
24-43,Emerging Markets,0.064615,0.27232430603582697
24-43,NASDAQ 100,0.212345,0.35533337715595004
24-43,Ethereum,0.25493,0.08687362933413229
24-43,XRP,0.09131999999999998,0.10579784894838487
24-43,SOL,0.40798999999999996,0.10759508353080079
