Series,Asset,Mean Return,Std Deviation
34-35,S&P 500 (includes dividends),0.062985,0.1727039915882847
34-35,US Small cap (bottom decile),0.11061000000000001,0.3180599693536789
34-35,US T. Bond (10-year),0.027314999999999996,0.09225451222740158
34-35,Baa Corporate Bond,0.05359499999999999,0.05867756206143609
34-35,Real Estate,-0.00771,0.08134165696551021
34-35,Gold*,0.12259,0.1341729084741814
34-35,3-month T.Bill,-0.007825,0.015772289991594354
34-35,Bitcoin*,0.34487999999999996,0.08916412188531297
34-35,International Stocks,0.081205,0.21624656364778075
34-35,Emerging Markets,0.175095,0.3424611302953342
34-35,NASDAQ 100,0.102485,0.24204308723644097
34-35,Ethereum,0.22591,0.08959394305185449
34-35,XRP,0.06564,0.10133674140159994
34-35,SOL,0.37488499999999997,0.10224187150807483
