Series,Asset,Mean Return,Std Deviation
21-44,S&P 500 (includes dividends),0.162015,0.15114643744604628
21-44,US Small cap (bottom decile),0.131755,0.22960382005578767
21-44,US T. Bond (10-year),0.041705,0.10208743659494206
21-44,Baa Corporate Bond,0.06722000000000002,0.08801451794119566
21-44,Real Estate,0.05104000000000001,0.04449841392797347
21-44,Gold*,-0.0033050000000000037,0.12588722386159346
21-44,3-month T.Bill,0.028174999999999995,0.023358124361433873
21-44,Bitcoin*,0.37723,0.09374020145285081
21-44,International Stocks,0.07347499999999998,0.15489864895268912
21-44,Emerging Markets,0.09529999999999998,0.2902229106992362
21-44,NASDAQ 100,0.27270500000000003,0.3204719537363277
21-44,Ethereum,0.25493,0.08687362933413229
21-44,XRP,0.09131999999999998,0.10579784894838487
21-44,SOL,0.40798999999999996,0.10759508353080079
