Series,Asset,Mean Return,Std Deviation
23-38,S&P 500 (includes dividends),0.085465,0.17080979349156644
23-38,US Small cap (bottom decile),0.09741,0.24262113827290918
23-38,US T. Bond (10-year),0.037989999999999996,0.09494382217090827
23-38,Baa Corporate Bond,0.054335,0.07122838194664288
23-38,Real Estate,-0.0020850000000000005,0.055991392900582214
23-38,Gold*,0.003630000000000002,0.1544049941243039
23-38,3-month T.Bill,0.0,0.0
23-38,Bitcoin*,0.34345,0.09842601549547655
23-38,International Stocks,0.022534999999999996,0.18798599968866664
23-38,Emerging Markets,0.051144999999999996,0.3406277107666158
23-38,NASDAQ 100,0.15990999999999997,0.3421348562989992
23-38,Ethereum,0.22422000000000003,0.09179604165299228
23-38,XRP,0.06404000000000001,0.10051570916764048
23-38,SOL,0.37347,0.1115838514066298
