Series,Asset,Mean Return,Std Deviation
22-25,S&P 500 (includes dividends),0.12757000000000002,0.17953161310828564
22-25,US Small cap (bottom decile),0.15959500000000001,0.25524944347586115
22-25,US T. Bond (10-year),0.053525,0.10223804459768338
22-25,Baa Corporate Bond,0.067015,0.06790340100776288
22-25,Real Estate,0.02293,0.03363660443467409
22-25,Gold*,-0.032125,0.11217488167565576
22-25,3-month T.Bill,0.018355000000000003,0.012334780735362656
22-25,Bitcoin*,0.34347500000000003,0.0918099459982987
22-25,International Stocks,0.05334,0.1678758325605408
22-25,Emerging Markets,0.062385,0.3412281475941372
22-25,NASDAQ 100,0.25815,0.4418327815385649
22-25,Ethereum,0.22431500000000004,0.08716681089183331
22-25,XRP,0.064405,0.10142122935144246
22-25,SOL,0.373475,0.10517638255506044
