Series,Asset,Mean Return,Std Deviation
19-41,S&P 500 (includes dividends),0.13456,0.12953788878771705
19-41,US Small cap (bottom decile),0.10366500000000001,0.20140732301273925
19-41,US T. Bond (10-year),0.04346,0.07808367576550576
19-41,Baa Corporate Bond,0.067775,0.06647657185251928
19-41,Real Estate,0.005805,0.040329086734540685
19-41,Gold*,-0.024325000000000003,0.13794024211497108
19-41,3-month T.Bill,0.003735,0.01833688474374159
19-41,Bitcoin*,0.342625,0.09134984155778039
19-41,International Stocks,0.046865000000000004,0.15043605137277294
19-41,Emerging Markets,0.10944499999999999,0.2694735969392334
19-41,NASDAQ 100,0.16795,0.17980978399701342
19-41,Ethereum,0.22387500000000005,0.0914136110733718
19-41,XRP,0.063675,0.10030797247529863
19-41,SOL,0.372585,0.10432875808308031
