Series,Asset,Mean Return,Std Deviation
28-43,S&P 500 (includes dividends),0.11208499999999999,0.15911350888760611
28-43,US Small cap (bottom decile),0.150125,0.25312368076329383
28-43,US T. Bond (10-year),0.023535000000000004,0.06766284275341737
28-43,Baa Corporate Bond,0.05172,0.055484901692167334
28-43,Real Estate,0.057765,0.04989860534914251
28-43,Gold*,0.0245,0.14702313817183588
28-43,3-month T.Bill,0.0,0.0
28-43,Bitcoin*,0.3497,0.09467739684678815
28-43,International Stocks,0.074585,0.16930957406012528
28-43,Emerging Markets,0.08346,0.2569252182824288
28-43,NASDAQ 100,0.173765,0.34354519089082086
28-43,Ethereum,0.23013499999999992,0.09144953900490985
28-43,XRP,0.069325,0.1031097365099819
28-43,SOL,0.37983500000000003,0.10772076120570649
