Series,Asset,Mean Return,Std Deviation
27-30,S&P 500 (includes dividends),0.02152,0.19123816399563412
27-30,US Small cap (bottom decile),0.12847,0.32879095438319245
27-30,US T. Bond (10-year),0.031689999999999996,0.07952915321142504
27-30,Baa Corporate Bond,0.039580000000000004,0.0514238998295949
27-30,Real Estate,0.03439500000000001,0.06764886489108765
27-30,Gold*,0.046494999999999995,0.14199599873903046
27-30,3-month T.Bill,0.0,0.0
27-30,Bitcoin*,0.332625,0.09163500753130956
27-30,International Stocks,0.028330000000000004,0.22522119443128044
27-30,Emerging Markets,0.10248000000000002,0.34232134887374005
27-30,NASDAQ 100,0.084435,0.45100251052516327
27-30,Ethereum,0.21508,0.09546582524376818
27-30,XRP,0.055305000000000014,0.09424949239008916
27-30,SOL,0.362355,0.1043201624302497
