Series,Asset,Mean Return,Std Deviation
30-37,S&P 500 (includes dividends),0.027365000000000007,0.19502806080151647
30-37,US Small cap (bottom decile),0.08948,0.32311519308135295
30-37,US T. Bond (10-year),0.038565,0.09089505964804168
30-37,Baa Corporate Bond,0.04415000000000001,0.06736350331557414
30-37,Real Estate,0.005825000000000001,0.07931942667069916
30-37,Gold*,0.08426000000000003,0.15238672894282737
30-37,3-month T.Bill,0.0,0.0
30-37,Bitcoin*,0.34946,0.10078609135454315
30-37,International Stocks,0.031355,0.23319308799677937
30-37,Emerging Markets,0.10683000000000001,0.3550808463909088
30-37,NASDAQ 100,0.06657,0.3522040498586609
30-37,Ethereum,0.23036500000000001,0.1018086247768202
30-37,XRP,0.06789,0.09084753508807461
30-37,SOL,0.3796050000000001,0.11364529987733996
