Series,Asset,Mean Return,Std Deviation
30-35,S&P 500 (includes dividends),0.025390000000000003,0.19401509952090137
30-35,US Small cap (bottom decile),0.10166,0.3206591950473603
30-35,US T. Bond (10-year),0.033995,0.08971331811592091
30-35,Baa Corporate Bond,0.045020000000000004,0.06535471311478454
30-35,Real Estate,0.01209,0.08503133106777697
30-35,Gold*,0.09899500000000001,0.1439248578617548
30-35,3-month T.Bill,0.0,0.0
30-35,Bitcoin*,0.345775,0.08975770235238281
30-35,International Stocks,0.048635,0.23519074515223418
30-35,Emerging Markets,0.142415,0.3515235715312776
30-35,NASDAQ 100,0.0571,0.35165288507126935
30-35,Ethereum,0.22719999999999999,0.09640857135949557
30-35,XRP,0.066085,0.09846949981967433
30-35,SOL,0.37576,0.10228393092913367
