Series,Asset,Mean Return,Std Deviation
19-30,S&P 500 (includes dividends),0.09673500000000002,0.19413717688111265
19-30,US Small cap (bottom decile),0.146645,0.28885417095646615
19-30,US T. Bond (10-year),0.08332,0.08609133216348909
19-30,Baa Corporate Bond,0.09213,0.06554978903173726
19-30,Real Estate,0.039494999999999995,0.06152250315727443
19-30,Gold*,0.039235,0.14216451654037268
19-30,3-month T.Bill,0.04268,0.0200582205224271
19-30,Bitcoin*,0.37723,0.09374020145285081
19-30,International Stocks,0.06179999999999999,0.2156835669508263
19-30,Emerging Markets,0.193145,0.35520399546561526
19-30,NASDAQ 100,0.13022,0.3623687081296879
19-30,Ethereum,0.25493,0.08687362933413229
19-30,XRP,0.09131999999999998,0.10579784894838487
19-30,SOL,0.40798999999999996,0.10759508353080079
