Series,Asset,Mean Return,Std Deviation
27-31,S&P 500 (includes dividends),0.026630000000000008,0.19629943587875076
27-31,US Small cap (bottom decile),0.136045,0.33514630501194237
27-31,US T. Bond (10-year),0.032225,0.07846117293218817
27-31,Baa Corporate Bond,0.051375000000000004,0.05966590205821959
27-31,Real Estate,0.030945,0.06966259643528415
27-31,Gold*,0.06072999999999999,0.14743584902915358
27-31,3-month T.Bill,0.0,0.0
27-31,Bitcoin*,0.3356200000000001,0.09281499198320335
27-31,International Stocks,0.03363000000000001,0.23105645038206116
27-31,Emerging Markets,0.11234000000000002,0.3595196991894369
27-31,NASDAQ 100,0.06459,0.4194674354087824
27-31,Ethereum,0.217665,0.09423441250413778
27-31,XRP,0.057510000000000006,0.0926118777195282
27-31,SOL,0.36543499999999995,0.10574052788236922
