Series,Asset,Mean Return,Std Deviation
22-43,S&P 500 (includes dividends),0.14836000000000002,0.12956495790062017
22-43,US Small cap (bottom decile),0.13461499999999998,0.19078633205761883
22-43,US T. Bond (10-year),0.032780000000000004,0.0919205354755142
22-43,Baa Corporate Bond,0.05582,0.07154947938315136
22-43,Real Estate,0.03155,0.0379960039450134
22-43,Gold*,-0.02519,0.12544456062131068
22-43,3-month T.Bill,0.002360000000000001,0.02305698661098079
22-43,Bitcoin*,0.34547500000000003,0.09874328158358288
22-43,International Stocks,0.06843000000000002,0.13541585890177438
22-43,Emerging Markets,0.07833,0.2855102212199287
22-43,NASDAQ 100,0.2545,0.3064443900784061
22-43,Ethereum,0.225645,0.08644391838825789
22-43,XRP,0.06595,0.10524640511425407
22-43,SOL,0.37557000000000007,0.11230804957793541
