Series,Asset,Mean Return,Std Deviation
23-28,S&P 500 (includes dividends),0.09285000000000002,0.17555141547046613
23-28,US Small cap (bottom decile),0.15236500000000003,0.24488948801879037
23-28,US T. Bond (10-year),0.045675,0.08873397779762537
23-28,Baa Corporate Bond,0.060975,0.05384836287400506
23-28,Real Estate,0.0374,0.03639475092285757
23-28,Gold*,-0.0022499999999999925,0.12538655808087415
23-28,3-month T.Bill,0.015135,0.015107658392526062
23-28,Bitcoin*,0.34397,0.09131781459911256
23-28,International Stocks,0.054495,0.186202090199699
23-28,Emerging Markets,0.080875,0.32968559803641956
23-28,NASDAQ 100,0.17795999999999998,0.4513945845348263
23-28,Ethereum,0.224625,0.08472904724690594
23-28,XRP,0.06507500000000001,0.10442245107961068
23-28,SOL,0.37399,0.1047695812623814
