Series,Asset,Mean Return,Std Deviation
21-42,S&P 500 (includes dividends),0.165795,0.13005448038580236
21-42,US Small cap (bottom decile),0.13489,0.22222762370335988
21-42,US T. Bond (10-year),0.06233500000000001,0.08824423807043483
21-42,Baa Corporate Bond,0.08512000000000002,0.07010294385289469
21-42,Real Estate,0.040060000000000005,0.035928282364791814
21-42,Gold*,0.007145000000000001,0.12907351832029273
21-42,3-month T.Bill,0.02720999999999999,0.024092079939047887
21-42,Bitcoin*,0.37723,0.09374020145285081
21-42,International Stocks,0.077675,0.15483048073024216
21-42,Emerging Markets,0.10651,0.28867889628078935
21-42,NASDAQ 100,0.285635,0.2952571515689867
21-42,Ethereum,0.25493,0.08687362933413229
21-42,XRP,0.09131999999999998,0.10579784894838487
21-42,SOL,0.40798999999999996,0.10759508353080079
