Series,Asset,Mean Return,Std Deviation
40-43,S&P 500 (includes dividends),0.14705,0.11668065505111759
40-43,US Small cap (bottom decile),0.13871,0.21452053490222525
40-43,US T. Bond (10-year),0.019450000000000002,0.07260476640870872
40-43,Baa Corporate Bond,0.06441,0.06969614427151469
40-43,Real Estate,0.04846,0.05397758209128168
40-43,Gold*,0.033675,0.15436566933233908
40-43,3-month T.Bill,0.0,0.0
40-43,Bitcoin*,0.370885,0.09692495347052357
40-43,International Stocks,0.080875,0.14410229873253239
40-43,Emerging Markets,0.08757000000000001,0.23534359897593848
40-43,NASDAQ 100,0.20275500000000002,0.1596431628581958
40-43,Ethereum,0.24878499999999998,0.08448816967948515
40-43,XRP,0.08636,0.10819165450839154
40-43,SOL,0.40153,0.11089412257217526
