Series,Asset,Mean Return,Std Deviation
37-39,S&P 500 (includes dividends),0.08941000000000002,0.18562538647842097
37-39,US Small cap (bottom decile),0.09290500000000002,0.2874980301534347
37-39,US T. Bond (10-year),0.03979499999999999,0.09534281346251204
37-39,Baa Corporate Bond,0.06418499999999999,0.07593253428641701
37-39,Real Estate,0.00022499999999999986,0.07235321165533777
37-39,Gold*,0.06636500000000001,0.1691565400045644
37-39,3-month T.Bill,0.0,0.0
37-39,Bitcoin*,0.3680500000000001,0.09881439539278732
37-39,International Stocks,0.047655,0.21427336321673426
37-39,Emerging Markets,0.07959,0.346138688207031
37-39,NASDAQ 100,0.13599999999999998,0.24372335265948344
37-39,Ethereum,0.24709499999999998,0.09794154258106157
37-39,XRP,0.082885,0.0938679434939824
37-39,SOL,0.39859999999999995,0.11212009538648139
