Series,Asset,Mean Return,Std Deviation
21-45,S&P 500 (includes dividends),0.12441500000000001,0.14069278317256398
21-45,US Small cap (bottom decile),0.076505,0.20570669583299014
21-45,US T. Bond (10-year),0.016990000000000005,0.09133700408809933
21-45,Baa Corporate Bond,0.040275000000000005,0.08193776120035448
21-45,Real Estate,0.01828,0.057754795654150065
21-45,Gold*,-0.011994999999999995,0.11724107181808185
21-45,3-month T.Bill,0.0,0.0
21-45,Bitcoin*,0.337375,0.10290585822923172
21-45,International Stocks,0.03985999999999999,0.14909906420688368
21-45,Emerging Markets,0.06902000000000003,0.278515284660418
21-45,NASDAQ 100,0.24276999999999999,0.3069428904535826
21-45,Ethereum,0.21818000000000004,0.0886212318625853
21-45,XRP,0.05931000000000001,0.10488352888599309
21-45,SOL,0.36733000000000005,0.11630241025696308
